customer,treatment,converted,pageviews,bounce
47656,yes,FALSE,1,TRUE
86371,no,FALSE,1,TRUE
89385,no,FALSE,1,TRUE
80721,yes,FALSE,1,TRUE
76024,yes,FALSE,1,TRUE
36848,yes,FALSE,1,TRUE
64400,no,FALSE,1,TRUE
70239,yes,TRUE,10,FALSE
98329,no,TRUE,12,FALSE
19380,no,FALSE,1,TRUE
99835,yes,FALSE,1,TRUE
68276,no,FALSE,1,TRUE
82533,yes,FALSE,1,TRUE
51983,yes,TRUE,9,FALSE
27699,yes,FALSE,1,TRUE
69011,no,FALSE,1,TRUE
41397,yes,FALSE,1,TRUE
24426,no,FALSE,1,TRUE
67944,yes,FALSE,1,TRUE
88335,yes,FALSE,1,TRUE
40624,no,FALSE,1,TRUE
13601,no,TRUE,12,FALSE
78581,no,FALSE,1,TRUE
16861,yes,FALSE,1,TRUE
26598,no,FALSE,1,TRUE
36326,yes,FALSE,1,TRUE
22332,yes,FALSE,1,TRUE
33028,yes,FALSE,1,TRUE
95838,no,FALSE,1,TRUE
18702,yes,FALSE,1,TRUE
23926,yes,FALSE,1,TRUE
77154,yes,FALSE,1,TRUE
64845,yes,FALSE,1,TRUE
81791,yes,FALSE,1,TRUE
55535,yes,FALSE,1,TRUE
48611,no,FALSE,1,TRUE
97180,no,FALSE,1,TRUE
77467,yes,FALSE,1,TRUE
89295,no,FALSE,1,TRUE
49990,yes,FALSE,1,TRUE
62849,yes,FALSE,1,TRUE
39027,yes,FALSE,16,FALSE
85373,no,FALSE,1,TRUE
17595,yes,FALSE,1,TRUE
18056,no,FALSE,1,TRUE
38998,no,FALSE,1,TRUE
32100,yes,FALSE,1,TRUE
37174,no,FALSE,1,TRUE
58651,no,FALSE,1,TRUE
40495,no,FALSE,1,TRUE
36056,no,FALSE,1,TRUE
73310,no,FALSE,1,TRUE
41606,yes,FALSE,1,TRUE
10429,yes,TRUE,16,FALSE
80793,no,FALSE,1,TRUE
71547,yes,FALSE,1,TRUE
59714,no,FALSE,1,TRUE
97633,yes,FALSE,1,TRUE
95051,no,FALSE,1,TRUE
84520,no,FALSE,1,TRUE
66950,no,TRUE,9,FALSE
57775,yes,TRUE,13,FALSE
31950,yes,TRUE,15,FALSE
59259,yes,FALSE,1,TRUE
15426,no,FALSE,1,TRUE
90245,yes,FALSE,1,TRUE
96193,yes,FALSE,1,TRUE
35382,yes,FALSE,1,TRUE
11393,no,FALSE,1,TRUE
32636,yes,TRUE,11,FALSE
30832,no,FALSE,1,TRUE
24819,no,FALSE,1,TRUE
30744,no,FALSE,1,TRUE
80618,no,FALSE,1,TRUE
41408,yes,TRUE,8,FALSE
39345,no,FALSE,1,TRUE
25084,yes,FALSE,1,TRUE
87111,yes,TRUE,9,FALSE
52152,yes,FALSE,1,TRUE
18805,yes,FALSE,1,TRUE
45887,yes,FALSE,1,TRUE
67369,yes,FALSE,1,TRUE
60692,yes,FALSE,1,TRUE
21793,yes,FALSE,1,TRUE
64473,no,FALSE,1,TRUE
36778,yes,FALSE,1,TRUE
72282,yes,FALSE,1,TRUE
22021,yes,FALSE,1,TRUE
25218,yes,TRUE,5,FALSE
25029,no,FALSE,1,TRUE
30805,yes,FALSE,1,TRUE
84930,yes,FALSE,1,TRUE
93310,yes,FALSE,1,TRUE
38524,yes,FALSE,1,TRUE
57678,yes,FALSE,1,TRUE
40058,no,FALSE,1,TRUE
84845,yes,FALSE,1,TRUE
38108,no,FALSE,1,TRUE
48930,no,FALSE,1,TRUE
92146,yes,FALSE,1,TRUE
78478,no,FALSE,1,TRUE
28077,yes,FALSE,1,TRUE
14560,yes,TRUE,15,FALSE
90357,no,FALSE,1,TRUE
35666,yes,FALSE,1,TRUE
27194,no,FALSE,1,TRUE
44959,yes,FALSE,1,TRUE
38927,yes,FALSE,1,TRUE
94330,yes,FALSE,1,TRUE
22094,no,FALSE,1,TRUE
76745,no,FALSE,1,TRUE
78273,no,FALSE,1,TRUE
73587,no,FALSE,1,TRUE
72679,yes,FALSE,1,TRUE
43100,no,FALSE,1,TRUE
64096,no,FALSE,1,TRUE
64955,no,FALSE,1,TRUE
76595,no,TRUE,8,FALSE
53137,yes,FALSE,1,TRUE
58267,no,FALSE,1,TRUE
83716,no,FALSE,1,TRUE
56866,no,FALSE,1,TRUE
43413,yes,FALSE,1,TRUE
45945,yes,FALSE,1,TRUE
67906,no,TRUE,12,FALSE
14347,yes,FALSE,1,TRUE
80397,yes,FALSE,1,TRUE
48425,no,FALSE,1,TRUE
35766,yes,FALSE,1,TRUE
26290,yes,FALSE,1,TRUE
94977,no,FALSE,1,TRUE
33966,yes,FALSE,1,TRUE
49706,yes,FALSE,1,TRUE
63703,no,FALSE,1,TRUE
32634,yes,FALSE,1,TRUE
78986,yes,FALSE,1,TRUE
70653,no,FALSE,1,TRUE
31969,no,FALSE,1,TRUE
31768,yes,FALSE,1,TRUE
93077,no,FALSE,1,TRUE
97087,yes,FALSE,1,TRUE
71722,no,FALSE,1,TRUE
25085,no,FALSE,1,TRUE
49807,no,FALSE,1,TRUE
60601,yes,FALSE,1,TRUE
47103,yes,FALSE,1,TRUE
31601,no,FALSE,1,TRUE
20846,no,FALSE,1,TRUE
36205,yes,FALSE,1,TRUE
10099,no,FALSE,1,TRUE
84977,yes,FALSE,1,TRUE
44776,yes,FALSE,1,TRUE
58735,no,FALSE,1,TRUE
99587,yes,TRUE,11,FALSE
96737,yes,FALSE,1,TRUE
75593,yes,FALSE,1,TRUE
83646,yes,FALSE,1,TRUE
54241,yes,FALSE,1,TRUE
11045,yes,FALSE,1,TRUE
73227,yes,FALSE,1,TRUE
63863,yes,FALSE,15,FALSE
33171,no,FALSE,1,TRUE
82974,no,FALSE,1,TRUE
39312,yes,TRUE,7,FALSE
72601,yes,FALSE,1,TRUE
45919,no,FALSE,1,TRUE
73072,no,TRUE,5,FALSE
64727,no,FALSE,1,TRUE
54949,yes,FALSE,1,TRUE
45827,no,TRUE,12,FALSE
13102,no,FALSE,1,TRUE
36507,yes,FALSE,1,TRUE
90246,yes,TRUE,5,FALSE
78818,no,FALSE,1,TRUE
16263,no,FALSE,1,TRUE
59970,yes,FALSE,1,TRUE
87434,no,FALSE,1,TRUE
72534,yes,FALSE,1,TRUE
51072,no,FALSE,1,TRUE
15010,no,FALSE,1,TRUE
58037,yes,FALSE,1,TRUE
22028,yes,FALSE,1,TRUE
62379,no,FALSE,1,TRUE
15405,yes,FALSE,1,TRUE
56068,no,TRUE,9,FALSE
83596,yes,FALSE,1,TRUE
41553,no,FALSE,1,TRUE
87855,no,FALSE,1,TRUE
95893,no,FALSE,1,TRUE
83147,no,TRUE,10,FALSE
70394,no,TRUE,18,FALSE
32018,yes,TRUE,15,FALSE
93512,yes,FALSE,1,TRUE
74359,yes,FALSE,1,TRUE
45312,no,FALSE,1,TRUE
70060,yes,FALSE,1,TRUE
26321,no,FALSE,1,TRUE
93025,no,FALSE,1,TRUE
56723,no,FALSE,1,TRUE
47245,no,FALSE,1,TRUE
62050,no,FALSE,1,TRUE
43156,yes,FALSE,1,TRUE
58417,yes,FALSE,1,TRUE
22526,no,FALSE,1,TRUE
38658,yes,FALSE,1,TRUE
27718,yes,FALSE,1,TRUE
71295,no,FALSE,1,TRUE
93674,yes,FALSE,1,TRUE
76769,no,FALSE,1,TRUE
86378,no,FALSE,1,TRUE
85266,yes,FALSE,1,TRUE
97828,no,FALSE,1,TRUE
29806,no,FALSE,1,TRUE
56615,yes,FALSE,1,TRUE
44525,yes,FALSE,1,TRUE
87043,no,FALSE,1,TRUE
94816,yes,FALSE,1,TRUE
74288,yes,FALSE,1,TRUE
87188,yes,FALSE,1,TRUE
26033,yes,FALSE,1,TRUE
74201,yes,FALSE,1,TRUE
21245,yes,FALSE,1,TRUE
83459,yes,FALSE,1,TRUE
56232,no,FALSE,1,TRUE
17240,no,FALSE,1,TRUE
92300,no,TRUE,12,FALSE
52181,yes,FALSE,1,TRUE
15005,yes,FALSE,1,TRUE
61788,no,FALSE,1,TRUE
28247,no,TRUE,3,FALSE
55554,no,FALSE,1,TRUE
93285,no,TRUE,6,FALSE
95863,yes,FALSE,1,TRUE
20728,no,FALSE,1,TRUE
80180,no,FALSE,1,TRUE
89830,yes,FALSE,1,TRUE
23358,yes,FALSE,1,TRUE
77273,no,FALSE,1,TRUE
76882,no,FALSE,1,TRUE
47516,yes,FALSE,1,TRUE
66145,yes,FALSE,1,TRUE
15710,no,FALSE,1,TRUE
33158,no,TRUE,9,FALSE
63828,no,FALSE,1,TRUE
58669,yes,FALSE,1,TRUE
19395,yes,FALSE,1,TRUE
26343,no,FALSE,1,TRUE
71577,yes,TRUE,9,FALSE
31628,yes,FALSE,1,TRUE
19766,yes,TRUE,6,FALSE
31879,no,FALSE,1,TRUE
25270,no,FALSE,1,TRUE
49076,no,FALSE,1,TRUE
17195,no,FALSE,1,TRUE
30070,yes,FALSE,1,TRUE
61685,no,FALSE,1,TRUE
49087,yes,TRUE,8,FALSE
51673,no,FALSE,1,TRUE
25375,yes,FALSE,1,TRUE
31825,no,FALSE,1,TRUE
20879,yes,TRUE,12,FALSE
82154,yes,FALSE,1,TRUE
61206,yes,TRUE,10,FALSE
12825,yes,FALSE,1,TRUE
80343,no,TRUE,12,FALSE
81311,no,FALSE,1,TRUE
79135,yes,FALSE,1,TRUE
98583,no,FALSE,1,TRUE
67136,no,FALSE,1,TRUE
68837,yes,FALSE,1,TRUE
14026,no,FALSE,1,TRUE
25204,yes,TRUE,11,FALSE
56323,yes,FALSE,1,TRUE
17111,no,FALSE,1,TRUE
91549,yes,FALSE,1,TRUE
75861,yes,FALSE,1,TRUE
85130,yes,FALSE,1,TRUE
96298,yes,FALSE,1,TRUE
77938,no,FALSE,1,TRUE
55757,no,FALSE,1,TRUE
37547,yes,FALSE,1,TRUE
20263,no,FALSE,1,TRUE
98220,yes,TRUE,17,FALSE
12609,no,FALSE,1,TRUE
79892,yes,FALSE,1,TRUE
25509,no,FALSE,1,TRUE
61602,yes,FALSE,1,TRUE
32208,yes,FALSE,1,TRUE
56968,yes,FALSE,1,TRUE
74518,yes,FALSE,1,TRUE
14590,no,FALSE,1,TRUE
27750,no,FALSE,1,TRUE
54656,yes,FALSE,1,TRUE
95521,yes,FALSE,1,TRUE
34897,yes,FALSE,1,TRUE
86817,no,FALSE,1,TRUE
28387,no,TRUE,9,FALSE
94757,no,FALSE,1,TRUE
58047,no,FALSE,1,TRUE
61978,no,FALSE,1,TRUE
61629,no,FALSE,1,TRUE
28440,yes,FALSE,1,TRUE
29585,no,FALSE,1,TRUE
13539,no,FALSE,1,TRUE
86388,no,FALSE,1,TRUE
19921,no,FALSE,1,TRUE
94291,no,FALSE,1,TRUE
97133,yes,FALSE,1,TRUE
51734,no,FALSE,1,TRUE
38911,no,FALSE,1,TRUE
19235,no,FALSE,1,TRUE
37281,no,FALSE,1,TRUE
55655,no,TRUE,12,FALSE
85492,yes,FALSE,1,TRUE
34170,yes,FALSE,1,TRUE
79454,no,FALSE,1,TRUE
42938,yes,FALSE,1,TRUE
10017,no,FALSE,1,TRUE
66576,no,FALSE,1,TRUE
39964,yes,FALSE,1,TRUE
22895,no,FALSE,1,TRUE
49529,yes,FALSE,1,TRUE
56095,no,FALSE,1,TRUE
34519,yes,FALSE,1,TRUE
24484,yes,FALSE,1,TRUE
97123,yes,FALSE,1,TRUE
66535,no,FALSE,1,TRUE
11081,no,FALSE,1,TRUE
66321,yes,FALSE,1,TRUE
96176,no,FALSE,1,TRUE
56600,yes,FALSE,1,TRUE
27777,yes,FALSE,1,TRUE
61400,yes,FALSE,1,TRUE
46762,yes,FALSE,1,TRUE
12170,yes,FALSE,1,TRUE
80850,no,FALSE,1,TRUE
28664,yes,TRUE,5,FALSE
74009,yes,FALSE,1,TRUE
74982,no,FALSE,1,TRUE
88776,yes,FALSE,1,TRUE
22538,no,FALSE,1,TRUE
69244,yes,FALSE,1,TRUE
17679,yes,FALSE,1,TRUE
97765,yes,FALSE,1,TRUE
88773,no,FALSE,1,TRUE
65126,no,TRUE,11,FALSE
21874,yes,TRUE,8,FALSE
57722,no,FALSE,1,TRUE
95554,no,FALSE,1,TRUE
84883,no,FALSE,1,TRUE
60481,yes,FALSE,1,TRUE
11680,no,FALSE,1,TRUE
64150,no,FALSE,1,TRUE
54421,yes,FALSE,1,TRUE
96769,no,FALSE,1,TRUE
98280,yes,FALSE,1,TRUE
81788,yes,FALSE,1,TRUE
60388,yes,FALSE,1,TRUE
33087,no,FALSE,1,TRUE
22946,yes,FALSE,1,TRUE
52526,no,FALSE,1,TRUE
25606,no,FALSE,1,TRUE
90687,no,FALSE,1,TRUE
33267,no,FALSE,1,TRUE
87711,no,FALSE,1,TRUE
30327,yes,FALSE,1,TRUE
80761,no,TRUE,7,FALSE
74493,yes,FALSE,1,TRUE
13787,no,FALSE,1,TRUE
64654,no,FALSE,1,TRUE
54534,yes,FALSE,1,TRUE
23285,no,FALSE,1,TRUE
28367,yes,FALSE,1,TRUE
68144,no,FALSE,1,TRUE
57541,no,FALSE,1,TRUE
12832,yes,FALSE,1,TRUE
26840,yes,FALSE,1,TRUE
45801,yes,FALSE,1,TRUE
58591,yes,FALSE,1,TRUE
73558,yes,FALSE,1,TRUE
39270,no,TRUE,9,FALSE
66117,no,FALSE,1,TRUE
40454,no,FALSE,1,TRUE
47005,no,FALSE,1,TRUE
73058,no,FALSE,1,TRUE
40810,no,FALSE,1,TRUE
37221,no,TRUE,8,FALSE
83120,yes,FALSE,1,TRUE
47759,yes,FALSE,1,TRUE
73810,no,FALSE,1,TRUE
99109,no,FALSE,1,TRUE
54522,no,FALSE,1,TRUE
43601,no,FALSE,1,TRUE
94883,no,FALSE,1,TRUE
70224,no,FALSE,1,TRUE
82818,no,FALSE,1,TRUE
12057,yes,FALSE,1,TRUE
60287,yes,FALSE,1,TRUE
60913,yes,FALSE,1,TRUE
57064,yes,FALSE,1,TRUE
50314,yes,FALSE,1,TRUE
42710,no,FALSE,1,TRUE
96346,no,FALSE,1,TRUE
40684,no,FALSE,1,TRUE
90856,yes,FALSE,1,TRUE
11547,no,FALSE,1,TRUE
46597,yes,FALSE,1,TRUE
89725,no,FALSE,1,TRUE
17031,no,FALSE,1,TRUE
62703,yes,FALSE,1,TRUE
50928,no,FALSE,1,TRUE
34237,no,FALSE,1,TRUE
42951,yes,FALSE,1,TRUE
17312,yes,FALSE,1,TRUE
45515,yes,FALSE,1,TRUE
66318,no,FALSE,1,TRUE
50480,yes,FALSE,1,TRUE
58646,yes,FALSE,1,TRUE
84837,yes,FALSE,1,TRUE
85138,no,FALSE,1,TRUE
80269,no,FALSE,1,TRUE
43007,yes,TRUE,9,FALSE
51875,no,FALSE,1,TRUE
49339,no,FALSE,1,TRUE
15233,yes,FALSE,1,TRUE
39522,yes,FALSE,1,TRUE
19320,no,FALSE,1,TRUE
94003,no,TRUE,12,FALSE
68156,yes,FALSE,1,TRUE
63390,no,FALSE,1,TRUE
89362,yes,FALSE,1,TRUE
79958,yes,FALSE,1,TRUE
39814,yes,FALSE,1,TRUE
45293,no,FALSE,1,TRUE
53261,yes,FALSE,1,TRUE
42271,no,FALSE,1,TRUE
21175,yes,FALSE,1,TRUE
26754,no,FALSE,1,TRUE
30800,no,FALSE,1,TRUE
50426,no,FALSE,1,TRUE
69778,yes,FALSE,1,TRUE
31709,yes,FALSE,1,TRUE
39676,no,FALSE,1,TRUE
79018,yes,FALSE,1,TRUE
36807,no,FALSE,1,TRUE
68220,no,TRUE,9,FALSE
78329,no,FALSE,1,TRUE
51532,no,FALSE,1,TRUE
82082,yes,FALSE,1,TRUE
74869,yes,FALSE,1,TRUE
60870,no,FALSE,1,TRUE
47159,yes,FALSE,1,TRUE
78867,yes,FALSE,1,TRUE
25594,yes,FALSE,1,TRUE
47667,yes,TRUE,12,FALSE
57708,yes,TRUE,10,FALSE
16023,no,FALSE,1,TRUE
34643,yes,FALSE,1,TRUE
11165,no,TRUE,0,FALSE
42673,no,FALSE,1,TRUE
14271,yes,FALSE,1,TRUE
53599,no,FALSE,1,TRUE
35617,yes,FALSE,1,TRUE
56481,yes,FALSE,1,TRUE
56713,no,TRUE,13,FALSE
98920,yes,FALSE,1,TRUE
86065,yes,FALSE,1,TRUE
15935,no,FALSE,1,TRUE
95096,no,FALSE,1,TRUE
10204,yes,FALSE,1,TRUE
38840,no,FALSE,1,TRUE
20619,yes,FALSE,1,TRUE
26593,yes,FALSE,14,FALSE
25081,no,TRUE,12,FALSE
28441,no,FALSE,1,TRUE
80866,no,FALSE,1,TRUE
78332,yes,FALSE,1,TRUE
77537,no,FALSE,1,TRUE
99367,yes,FALSE,1,TRUE
14017,yes,FALSE,1,TRUE
67837,yes,FALSE,1,TRUE
42521,no,FALSE,1,TRUE
88821,no,FALSE,1,TRUE
42337,yes,FALSE,1,TRUE
69121,yes,TRUE,11,FALSE
96533,yes,FALSE,1,TRUE
18534,yes,FALSE,1,TRUE
36258,no,FALSE,1,TRUE
70775,yes,FALSE,1,TRUE
27431,no,FALSE,1,TRUE
75515,yes,FALSE,1,TRUE
72914,no,FALSE,1,TRUE
70443,no,FALSE,1,TRUE
23070,no,FALSE,1,TRUE
47655,no,FALSE,1,TRUE
88948,no,FALSE,1,TRUE
32641,no,FALSE,1,TRUE
78648,yes,FALSE,1,TRUE
47009,yes,FALSE,1,TRUE
68638,yes,FALSE,1,TRUE
35587,yes,FALSE,1,TRUE
54842,no,TRUE,6,FALSE
15922,yes,FALSE,1,TRUE
41960,yes,FALSE,1,TRUE
38195,yes,FALSE,1,TRUE
19591,yes,TRUE,13,FALSE
21060,yes,FALSE,1,TRUE
75970,no,FALSE,1,TRUE
56045,yes,FALSE,1,TRUE
40285,no,FALSE,1,TRUE
83421,no,FALSE,1,TRUE
19181,no,FALSE,1,TRUE
38570,no,FALSE,1,TRUE
46950,no,FALSE,1,TRUE
71413,no,FALSE,1,TRUE
18316,no,TRUE,5,FALSE
22493,yes,FALSE,1,TRUE
14961,no,FALSE,1,TRUE
34798,no,FALSE,1,TRUE
25370,yes,FALSE,1,TRUE
27887,no,FALSE,1,TRUE
25798,yes,FALSE,1,TRUE
13888,yes,FALSE,1,TRUE
89199,no,FALSE,1,TRUE
65261,yes,FALSE,1,TRUE
46497,yes,FALSE,1,TRUE
26464,yes,FALSE,1,TRUE
76808,yes,FALSE,1,TRUE
39588,no,TRUE,9,FALSE
54417,no,FALSE,1,TRUE
86556,yes,FALSE,1,TRUE
34710,yes,FALSE,1,TRUE
51608,no,TRUE,13,FALSE
78541,yes,FALSE,1,TRUE
99530,no,FALSE,1,TRUE
52461,yes,FALSE,1,TRUE
27757,yes,FALSE,1,TRUE
26667,no,FALSE,1,TRUE
46838,no,FALSE,1,TRUE
44890,yes,FALSE,1,TRUE
63633,no,FALSE,1,TRUE
52213,no,FALSE,1,TRUE
15123,no,FALSE,1,TRUE
83849,yes,FALSE,1,TRUE
37856,yes,FALSE,1,TRUE
38182,no,FALSE,1,TRUE
80857,yes,FALSE,1,TRUE
52425,yes,FALSE,1,TRUE
98219,yes,FALSE,1,TRUE
60588,yes,FALSE,1,TRUE
16542,yes,FALSE,1,TRUE
68305,yes,FALSE,1,TRUE
17319,yes,FALSE,1,TRUE
78292,no,FALSE,1,TRUE
98323,no,FALSE,1,TRUE
26474,yes,FALSE,1,TRUE
95059,yes,FALSE,1,TRUE
84058,no,FALSE,1,TRUE
85687,no,FALSE,1,TRUE
91338,yes,FALSE,1,TRUE
95387,yes,FALSE,1,TRUE
52988,yes,TRUE,9,FALSE
62587,no,FALSE,1,TRUE
50370,yes,FALSE,1,TRUE
91908,yes,FALSE,1,TRUE
87179,no,FALSE,1,TRUE
87459,no,FALSE,1,TRUE
97129,yes,TRUE,9,FALSE
14448,no,FALSE,1,TRUE
34191,yes,FALSE,1,TRUE
72788,no,FALSE,1,TRUE
65074,yes,FALSE,1,TRUE
52825,no,TRUE,11,FALSE
40934,no,FALSE,1,TRUE
50566,yes,FALSE,1,TRUE
89116,no,FALSE,1,TRUE
80458,yes,FALSE,1,TRUE
51472,yes,FALSE,1,TRUE
80654,no,FALSE,1,TRUE
76241,no,FALSE,1,TRUE
42907,yes,FALSE,1,TRUE
54804,yes,FALSE,1,TRUE
32712,no,FALSE,1,TRUE
51661,no,FALSE,1,TRUE
60904,no,TRUE,2,FALSE
85292,yes,FALSE,1,TRUE
83107,no,FALSE,1,TRUE
43562,no,TRUE,4,FALSE
95514,yes,FALSE,1,TRUE
27793,no,FALSE,1,TRUE
11615,no,FALSE,1,TRUE
27082,no,TRUE,8,FALSE
46932,no,FALSE,1,TRUE
71006,no,FALSE,1,TRUE
53194,no,FALSE,1,TRUE
47037,yes,FALSE,1,TRUE
57823,yes,FALSE,1,TRUE
61408,no,FALSE,1,TRUE
25797,no,FALSE,1,TRUE
90993,no,FALSE,1,TRUE
66847,yes,FALSE,1,TRUE
71325,yes,FALSE,1,TRUE
62056,yes,FALSE,1,TRUE
83173,yes,FALSE,1,TRUE
60897,no,FALSE,1,TRUE
38576,no,FALSE,1,TRUE
88791,yes,FALSE,1,TRUE
37531,yes,FALSE,1,TRUE
66693,no,FALSE,1,TRUE
66771,yes,FALSE,1,TRUE
68641,no,FALSE,1,TRUE
91684,no,FALSE,1,TRUE
36296,no,FALSE,1,TRUE
98652,yes,FALSE,1,TRUE
28538,yes,FALSE,1,TRUE
56294,yes,FALSE,1,TRUE
79287,yes,FALSE,1,TRUE
98429,yes,TRUE,13,FALSE
26245,yes,FALSE,1,TRUE
36041,no,FALSE,1,TRUE
17586,no,FALSE,1,TRUE
37970,yes,FALSE,1,TRUE
42241,yes,FALSE,1,TRUE
75670,yes,FALSE,1,TRUE
48270,yes,FALSE,1,TRUE
64038,no,FALSE,1,TRUE
37331,yes,TRUE,13,FALSE
25217,yes,FALSE,1,TRUE
23584,no,FALSE,1,TRUE
56926,no,FALSE,1,TRUE
45603,no,FALSE,1,TRUE
49570,yes,FALSE,1,TRUE
99809,no,FALSE,1,TRUE
90307,no,FALSE,1,TRUE
50451,yes,FALSE,1,TRUE
70519,no,FALSE,1,TRUE
57057,no,FALSE,1,TRUE
65998,yes,FALSE,1,TRUE
42273,no,TRUE,6,FALSE
30697,no,FALSE,1,TRUE
32665,yes,FALSE,1,TRUE
85081,no,FALSE,1,TRUE
31900,no,FALSE,1,TRUE
57083,yes,FALSE,1,TRUE
38849,no,FALSE,1,TRUE
51733,yes,FALSE,1,TRUE
55373,no,FALSE,1,TRUE
74791,yes,FALSE,1,TRUE
88094,yes,FALSE,1,TRUE
19851,yes,FALSE,1,TRUE
73657,no,TRUE,5,FALSE
44161,no,FALSE,1,TRUE
46384,no,TRUE,15,FALSE
33016,no,FALSE,1,TRUE
98951,no,FALSE,1,TRUE
86926,yes,FALSE,1,TRUE
45027,no,FALSE,1,TRUE
93798,no,FALSE,1,TRUE
99563,yes,FALSE,1,TRUE
64088,no,FALSE,1,TRUE
77749,no,FALSE,1,TRUE
82534,no,FALSE,1,TRUE
81139,no,FALSE,1,TRUE
41292,yes,FALSE,1,TRUE
98824,yes,FALSE,1,TRUE
84463,no,FALSE,1,TRUE
59723,no,FALSE,1,TRUE
20115,yes,FALSE,1,TRUE
36615,yes,FALSE,1,TRUE
25423,yes,FALSE,1,TRUE
35319,no,FALSE,1,TRUE
35081,no,FALSE,1,TRUE
21697,no,FALSE,1,TRUE
79369,yes,TRUE,13,FALSE
91051,yes,FALSE,1,TRUE
21111,yes,FALSE,1,TRUE
66681,yes,FALSE,1,TRUE
45430,yes,FALSE,1,TRUE
99526,yes,FALSE,1,TRUE
15453,yes,FALSE,1,TRUE
44741,no,FALSE,1,TRUE
80714,no,FALSE,1,TRUE
66311,no,FALSE,1,TRUE
20539,yes,TRUE,9,FALSE
19318,no,FALSE,1,TRUE
14352,no,FALSE,1,TRUE
59754,no,FALSE,1,TRUE
28217,yes,FALSE,1,TRUE
62196,yes,FALSE,1,TRUE
53838,yes,FALSE,1,TRUE
33946,no,TRUE,8,FALSE
15470,yes,FALSE,1,TRUE
11273,no,FALSE,1,TRUE
43280,no,FALSE,1,TRUE
56825,no,FALSE,1,TRUE
47581,yes,FALSE,1,TRUE
65151,yes,TRUE,14,FALSE
38280,yes,FALSE,1,TRUE
15702,yes,FALSE,1,TRUE
55688,no,FALSE,1,TRUE
50685,yes,FALSE,1,TRUE
25338,yes,FALSE,1,TRUE
79233,yes,FALSE,1,TRUE
36926,yes,FALSE,1,TRUE
35229,no,FALSE,1,TRUE
18923,no,FALSE,1,TRUE
42684,no,FALSE,1,TRUE
89189,yes,FALSE,1,TRUE
92619,yes,FALSE,1,TRUE
63491,no,TRUE,8,FALSE
97294,no,FALSE,1,TRUE
57134,no,FALSE,1,TRUE
77837,yes,FALSE,1,TRUE
48874,yes,FALSE,1,TRUE
95757,no,FALSE,1,TRUE
12102,yes,FALSE,1,TRUE
87001,no,FALSE,1,TRUE
39547,no,FALSE,1,TRUE
92373,no,FALSE,1,TRUE
95747,yes,FALSE,1,TRUE
31572,no,FALSE,1,TRUE
24873,yes,FALSE,1,TRUE
53208,yes,FALSE,1,TRUE
24259,no,TRUE,9,FALSE
30068,yes,FALSE,1,TRUE
73415,no,FALSE,1,TRUE
33931,yes,FALSE,1,TRUE
89551,no,FALSE,1,TRUE
51448,no,FALSE,1,TRUE
45201,yes,TRUE,14,FALSE
12766,no,FALSE,1,TRUE
82717,yes,TRUE,7,FALSE
10236,yes,FALSE,1,TRUE
88132,yes,FALSE,1,TRUE
13145,no,FALSE,1,TRUE
53251,no,FALSE,1,TRUE
89168,no,FALSE,1,TRUE
17194,yes,FALSE,1,TRUE
47429,yes,FALSE,1,TRUE
68898,yes,FALSE,1,TRUE
66985,no,FALSE,1,TRUE
55053,yes,FALSE,1,TRUE
71022,no,FALSE,1,TRUE
51629,yes,FALSE,1,TRUE
38621,no,FALSE,1,TRUE
33902,yes,FALSE,1,TRUE
60514,yes,FALSE,1,TRUE
92690,no,FALSE,1,TRUE
15258,no,FALSE,1,TRUE
75232,yes,FALSE,1,TRUE
19732,yes,FALSE,1,TRUE
66743,no,FALSE,1,TRUE
48141,yes,FALSE,1,TRUE
20532,yes,FALSE,1,TRUE
82641,no,FALSE,1,TRUE
81883,no,FALSE,1,TRUE
57838,no,FALSE,1,TRUE
47300,yes,FALSE,1,TRUE
81106,yes,FALSE,1,TRUE
94359,yes,FALSE,1,TRUE
42607,no,FALSE,1,TRUE
74007,no,FALSE,1,TRUE
44366,no,TRUE,13,FALSE
36023,no,FALSE,6,FALSE
54317,yes,FALSE,1,TRUE
73413,yes,FALSE,1,TRUE
44459,no,FALSE,1,TRUE
82580,no,TRUE,9,FALSE
16206,no,FALSE,1,TRUE
69717,no,FALSE,1,TRUE
42023,no,TRUE,10,FALSE
41860,no,FALSE,1,TRUE
21021,yes,FALSE,1,TRUE
94347,yes,FALSE,1,TRUE
51007,yes,FALSE,1,TRUE
42727,no,FALSE,1,TRUE
56363,no,FALSE,1,TRUE
36817,no,FALSE,1,TRUE
89763,no,FALSE,1,TRUE
78545,yes,FALSE,1,TRUE
88633,no,FALSE,1,TRUE
24144,no,FALSE,1,TRUE
57603,yes,FALSE,1,TRUE
81140,yes,FALSE,1,TRUE
73451,no,FALSE,1,TRUE
76972,no,FALSE,1,TRUE
96362,no,FALSE,1,TRUE
40246,no,FALSE,1,TRUE
13550,no,FALSE,1,TRUE
35174,yes,FALSE,1,TRUE
78361,no,FALSE,1,TRUE
28734,yes,FALSE,1,TRUE
34985,no,FALSE,1,TRUE
95012,yes,FALSE,1,TRUE
35258,yes,FALSE,1,TRUE
38995,yes,TRUE,15,FALSE
23588,no,FALSE,1,TRUE
28966,yes,FALSE,1,TRUE
